2.438392710328974200e+00,1.249413972653902150e+01
3.986055266728383728e+00,9.138232433408692401e+00
1.875991894466653598e+00,8.769593341960815636e+00
9.448554134260278570e-01,1.221061992815944741e+01
1.260791921276797733e+00,1.175221925621689678e+01
-8.966691921014500188e-01,1.120919507585075792e+01
8.024724790321788870e-01,7.547218291417662428e+00
4.100277578094406294e+00,1.290896989234800429e+01
-1.212829811046007400e+00,9.407406134573308876e+00
1.736961388752145119e+00,7.477387766308349448e+00
4.904279034884362787e+00,1.278620911966024742e+01
3.766510104996395825e+00,1.012815674362082241e+01
2.702419416249410844e-01,1.064830994735348391e+01
4.967319209616007925e+00,1.445829294664252096e+01
9.617446236246085522e-01,1.020250351844573800e+01
4.335536292454440499e+00,1.095349920622980022e+01
9.601082045291857714e-01,1.213405702624851834e+01
-3.568309278034740295e-01,1.156075836275493529e+01
2.115828429053571824e+00,9.516687840900416973e+00
2.731911769516948585e+00,1.001037692563873094e+01
4.810021092180408075e+00,1.054828200318718601e+01
1.570102458507640852e+00,1.188788760026512925e+01
6.509578810489116130e+00,8.579001065922323477e+00
-1.610609800747873077e+00,7.045746468781799443e+00
1.420863598147995344e+00,1.088858931397685303e+01
1.149767439882404929e+00,6.898158115091731268e+00
1.211879010168451343e+00,8.065902945696109327e+00
-8.923627360547037313e-01,1.413372176562449134e+01
6.547481374465839998e-01,1.052290834961790367e+01
6.239486155380970622e+00,9.096754389959894382e+00
-2.624182976498964592e+00,1.000944663201873830e+01
4.392131922479349804e-01,1.053530316630366848e+01
2.276442421329275323e+00,9.491480298172557895e+00
2.206536625623035430e+00,9.224600739042850606e+00
2.166524640048088646e-01,1.001818218769187041e+01
5.081861286082737017e+00,1.093689014446709784e+01
2.969717856326555161e+00,6.392089291851815069e+00
2.638044962285610584e+00,1.137431865979739953e+01
3.219625302362620900e+00,5.020848867275637950e+00
-9.085052473494981129e-02,1.316587220060052132e+01
1.121681535271937147e+00,1.293235005903750512e+01
4.194954291484155107e+00,8.974142183171242237e+00
2.706903233854989654e+00,7.729233716045730063e+00
2.656007065745122908e+00,8.334590506052384384e+00
-2.955278447995277169e+00,1.365067364015416729e+01
1.570700424363572045e+00,9.190068732115303618e+00
3.145821775330007508e+00,1.072858633841276976e+01
-3.850850386582940210e+00,6.358653542882020560e+00
4.423360685502475853e+00,7.424912807098491996e+00
-1.751056165284977872e+00,9.764952284824065742e+00
-1.160837291094517276e+00,1.156195435587036613e+01
2.152858886429565466e+00,9.421801686334095649e+00
5.691422510130861312e+00,8.271244324042092089e+00
-3.915424007920638161e-01,7.993978962722432691e+00
9.074933383819558941e-01,5.233450101953884825e+00
2.472851933305417305e+00,1.326595141472797579e+01
4.921340035499778054e+00,6.136463734821857585e+00
3.802490304381870523e+00,8.015979158809322769e+00
2.990213910032005096e+00,5.731164189256019448e+00
-2.923676884307869095e+00,1.000175418297121333e+01
-5.732350233781864368e-01,1.106311742747787719e+01
2.181975153325986572e+00,1.004997412093828579e+01
1.379843086308332190e+00,9.549044491519930844e+00
2.278798129689000973e+00,1.307687434878288713e+01
4.017526208836420309e+00,7.597263322947385156e+00
1.984069859923316193e+00,7.160552834792145660e+00
2.615390976873010143e+00,1.418265039055498100e+01
-4.083423619271435712e-01,9.417327948883535527e+00
3.307419832158602802e+00,7.884147226073648262e+00
-8.098869616906023694e-02,7.738184146310887357e+00
2.190351458868462942e+00,9.708203444063222776e+00
3.446104155710948636e+00,1.093068178469915530e+01
1.561201022268100758e+00,1.150762967379538360e+01
2.600588760165820634e-01,1.323278226354891274e+01
9.445217347793257723e-01,9.829059636635570030e+00
1.796791002504880774e+00,1.221578709965893950e+01
-1.317398535474105792e-01,1.188740967797885340e+01
3.897085610442912795e+00,9.460496912901309230e+00
7.454231562487264817e+00,7.591798704303275969e+00
1.651210420451837191e+00,6.707324204387516531e+00
2.056951673288177851e+00,1.326917106302344251e+01
4.739951954286850011e+00,1.046385585927502859e+01
1.534248406551633082e+00,1.105702580197609919e+01
4.698182332317248466e+00,7.118283851419324293e+00
1.465473982958747090e-01,1.300316678238891299e+01
5.664399190824342512e+00,8.981429095794544182e+00
9.191246682344784702e-01,1.228299214060630717e+01
5.048982759727167036e+00,8.509618103833981095e+00
2.225360822768820857e+00,1.307979954047925020e+01
1.116134038093659520e+00,6.493650979212469032e+00
2.793193206660334660e+00,1.876913124762646845e+01
2.255719627526477922e+00,5.804624664567405112e+00
2.982874482096850244e+00,9.602667623974742384e+00
2.226621816085794237e-01,1.258099716761605613e+01
1.141918783501782997e+00,1.093555110049675960e+01
4.307239656540527761e+00,1.060609531943068440e+01
2.221984821031668389e+00,8.888325675903413270e+00
2.163994211393218237e+00,9.255119037245401969e+00
3.473063181133517752e+00,1.116165087035226122e+01
4.063022435177595426e+00,6.916039729999785557e+00
-1.309387840725929841e+00,7.478580960406907785e+00
3.099661575607585817e+00,9.313300842869235652e+00
4.572602367202301288e+00,1.207974017259426702e+01
3.755930926864425867e+00,1.200546104035330686e+01
-1.364656676709032013e+00,1.112151118001811234e+01
-1.165980116054030180e+00,1.283367714085062872e+01
2.707362235662603034e+00,9.331302301234158492e+00
3.462357401756746000e-01,1.035837768422795691e+01
1.974586591374125621e+00,1.246454726322064488e+01
-2.006157791094421050e+00,8.358544089306301217e+00
2.704596747772679333e+00,1.507782331361546468e+01
4.579894573615872488e-01,9.935487058324335763e+00
3.717079697210059486e+00,7.534430609344827445e+00
5.652477164801103626e+00,8.133544796116513709e+00
-1.150427751498966700e+00,1.347047337498556274e+01
2.907203782427385530e+00,9.661010559955393262e+00
1.287390614963336954e+00,7.380754713268727230e+00
3.117747224781262094e-01,1.274392206532270144e+01
2.187511284547665191e+00,8.974755014695714905e+00
2.941634684679467426e+00,1.511384658666137071e+01
-7.139254508681158740e-02,8.235085948082801366e+00
-4.687970086698070027e-01,8.033023163021100643e+00
3.668973722790785263e+00,9.496405751838452147e+00
-3.402825457482319571e+00,7.057273260814286076e+00
9.465350117190862722e-01,7.312876053759955752e+00
6.452707973137376207e+00,6.991661118780432282e+00
-1.193322703788608052e+00,8.823793152476461898e+00
1.667173016517030426e+00,1.329234257956606591e+01
4.819693737333452077e+00,9.600119908900254018e+00
3.407239787710446777e+00,9.537954998116040528e+00
-1.427956309932601364e+00,1.126553020852359133e+01
1.275257780360377513e+00,1.040348074172868564e+01
-5.847100009532595344e-01,1.328138755917485980e+01
1.091416950890616633e+00,1.223516906271242810e+01
5.462790280890694739e-02,1.029622627474773822e+01
-1.698474680352575650e+00,1.217134785225484350e+01
3.149706166495392701e+00,1.129473194185063001e+01
1.144190449636732554e+00,9.623283806008762653e+00
3.094304704101118464e+00,1.209752467837703627e+01
1.666034818997629063e+00,1.065124247014592207e+01
-1.302559736046768002e+00,1.469646211467236441e+01
1.511592562459022959e+00,9.168109689602463419e+00
2.100434492975037148e+00,1.016730215455834596e+01
-2.842934791736405842e+00,1.016076534712533785e+01
2.096365410140762719e+00,7.090778342643217158e+00
3.989924552945320890e+00,7.940776349196609019e+00
3.695426000197662653e+00,8.566441810237162002e+00
4.290364812836807928e+00,1.119536273152569805e+01
4.715938234502134563e+00,8.209756249260470540e+00
-3.893433005726829599e-01,1.026856558342639936e+01
-2.445375799907734127e-01,9.352155318898168090e+00
2.846437672383888007e-01,8.707569138197248648e+00
1.635563778101836396e+00,1.169849716724936783e+01
-1.366391890077418125e+00,1.012751925755746818e+01
6.018773699949189204e-01,7.525203673368181967e+00
-3.442444597183751398e-01,7.831454291129181122e+00
-6.875429875108585165e-02,7.805430607411871335e+00
3.347475994801569765e-01,8.645927455724759625e+00
-2.293410397750247576e+00,1.063991212735731118e+01
2.947632971216940678e+00,1.058809018901951049e+01
-1.758737490591080199e+00,8.432306967523301111e+00
4.564656976291464829e+00,1.090771525625592275e+01
6.987337060172188252e+00,1.263438684134798606e+01
-3.515800767950936212e-01,1.128469134422573461e+01
1.970751365186768744e+00,9.579533838421067315e+00
7.843737272323151544e+00,1.410918649612956699e+01
2.227324677448596635e-01,1.163875538506144913e+01
-8.281886226254426830e-01,1.182788094215762875e+01
-6.857873001909751132e-01,9.794048352359302712e+00
1.445706043990876211e+00,1.244669572438285421e+01
2.414426365572947653e+00,1.113430181421201937e+01
2.501703446940980236e+00,7.317151594526497327e+00
4.794674750629708271e-01,8.626045942314181758e+00
4.003509151389192056e+00,9.328807081802281687e+00
-1.683551571258030233e+00,1.066447600533287599e+01
-1.408052643231623602e+00,8.108415703697698262e+00
2.882891446260651414e+00,1.399993641339990980e+01
