-1.097662290176452782e+00,8.932044591270331679e+00
1.811311499712118689e+00,7.861565611506831530e+00
3.489969901407679487e+00,9.627830094176815123e+00
1.341520890754235085e+00,9.406530831455022224e+00
1.047885670594194130e+00,7.536889320356949362e+00
8.237466099126757868e-01,7.418871912118628842e+00
1.162202696118804113e+00,8.167171936175758873e+00
6.576634733352764162e-01,1.347729296418749456e+01
-2.083511162508111525e-02,1.256085396470367321e+01
-3.492214680001359817e-01,1.486262786412441272e+01
1.646519308498028078e+00,1.017102825180549175e+01
6.104703654981242789e-01,9.704674301765241040e+00
-9.991827876496977012e-01,1.043237717809900644e+01
2.506450410636310799e+00,9.842797034843394854e+00
1.074628781561403734e+00,1.010880420588996031e+01
1.272832907229477506e+00,1.012701166323906143e+01
1.896929296853152147e+00,1.093586190158413096e+01
2.113137325488157803e+00,1.058844376305302148e+01
2.038462827327954141e+00,1.208024499083785486e+01
7.705667687447710357e-01,1.262689755218599785e+01
1.367365551714827987e+00,7.292581828570816604e+00
8.864030451578006620e-01,1.323497020069666164e+01
5.136604439660763521e-01,1.241890814710351698e+01
3.062404441156355794e+00,9.370207614515443595e+00
3.108946816827372395e+00,1.011961554077463887e+01
2.712050443537515232e+00,9.348745024420502148e+00
1.909166213224808173e+00,1.257174955584179799e+01
5.474766483831183805e-02,1.422050359437602474e+01
1.424558041255887808e+00,8.297135739194162696e+00
3.732166883658913914e-01,1.097640155607830970e+01
3.678120760866015360e+00,1.125002654089231058e+01
2.116118582906532097e+00,1.278849398787105862e+01
-6.325154197505811204e-01,1.388945194773821434e+01
3.782887474957242979e+00,5.536070854659120855e+00
2.049174640931634706e+00,1.204013366832661802e+01
-3.018494111574349326e+00,1.117126091822706613e+01
9.453759472409357656e-01,6.136590800777891985e+00
-2.882728556022740030e-01,8.876396164324484417e+00
-1.366231895659382189e-01,7.322354827484987005e+00
3.493398779738750903e+00,1.291537746180726742e+01
6.110428042342159749e+00,1.151571039143433239e+01
2.454359347359800658e+00,1.031511166849912975e+01
4.383899474340044122e+00,8.821502163612986891e+00
4.859797094219553415e-02,1.034384958964624701e+01
1.424027965290750597e+00,7.600788934659306051e+00
2.369846936099794910e+00,8.406894821011309915e+00
1.033493021517758681e+00,1.230248181099807780e+01
-4.079689221071594041e-01,1.377311151858901717e+01
6.345502054270673042e-01,6.085926082873009513e+00
6.290953994591326648e+00,1.092303441594112279e+01
-8.686982975753432257e-02,1.119538892252348283e+01
1.905657985840096602e+00,1.245489608946972382e+01
3.976913484244570807e-01,8.543841546679338705e+00
-1.291844226091998227e+00,6.905925119522102307e+00
2.201125641849797976e+00,1.198198986130235610e+01
-1.612406247369020384e-01,8.919508448981662951e+00
-4.489354039533157703e-01,1.069499248552658344e+01
-1.632902420560431445e-01,7.869303048814730417e+00
6.425812052702490895e-01,7.846622532237009118e+00
-6.714008767771586506e-01,8.173267699513145246e+00
1.773707835145241329e+00,1.128243646267225841e+01
3.732583288282851797e+00,1.224437775463462152e+01
2.432831297072434840e+00,1.058937338493193359e+01
2.903060785127160592e-01,1.264338937544595431e+01
-7.164514251690166091e-01,1.208058893851709570e+01
3.742269842678968672e+00,1.173833517399643256e+01
2.455885819802396952e-01,1.004600148592126274e+01
-1.215203552902329509e+00,1.183777315089211157e+01
3.984705563018115626e+00,8.400783809892770293e+00
-1.215285001064847492e+00,9.530759559184312835e+00
2.877144141827745027e+00,1.083558167577702136e+01
1.612332692348803942e+00,1.200671691915068706e+01
2.873002229067477487e+00,8.038491648684946256e+00
4.015681478308557928e+00,1.083679921984157346e+01
-6.377329769967019502e-01,7.976314452529005727e+00
2.884439938693023731e+00,8.719475178547119398e+00
