4.050822381132215710e+00,1.127922628028778540e+01
2.121009992538450462e+00,1.035078181874083825e+01
3.119078121901500911e+00,1.158751307504150319e+01
4.708448102576089589e+00,1.137382437717723604e+01
-2.476253013524522650e+00,1.176324441994618297e+01
-1.834907473623239582e-01,1.103203389591983274e+01
3.473201577383917993e+00,8.285812818494681764e+00
3.019874562148456842e+00,7.799934621908692911e+00
1.475754771354609307e+00,8.696846659613438391e+00
2.518465294703037038e+00,5.053251186785362670e+00
3.028010044075062801e+00,1.090865361549366241e+01
6.062233153278548947e+00,7.789081172137360731e+00
-1.225704118170598544e+00,6.986404489903861759e+00
-6.719053372594130380e-02,1.236017029228785269e+01
1.780877187586886512e+00,8.227082782995486454e+00
2.207282460062343521e+00,1.303017334543229921e+01
3.601236622313638946e+00,8.689797313039399285e+00
7.966244844419751558e+00,1.249014634267616053e+01
4.909255229059919401e+00,9.480973360986149956e+00
3.142758107787654964e+00,9.752914001632762009e+00
4.464323910180395316e+00,7.387254824481004789e+00
-1.861013336336636570e-02,1.380506346227435621e+01
3.916965911575880810e+00,8.501661445681977014e+00
5.382029025459953431e+00,8.864163031584906705e+00
2.236738250422696694e+00,1.248845566107715044e+01
5.515096788387660709e+00,1.075183208270502000e+01
2.292602757863948515e+00,1.348112791495395157e+01
-4.778143256745837064e-01,8.496352769510675529e+00
-2.039648501324879071e+00,1.214750099761443813e+01
-6.904733428815168494e-01,6.831121849736970120e+00
-9.665437380903654230e-01,1.154219217420333266e+01
4.738381448298354393e-01,1.207530902760657554e+01
3.591298159136926849e+00,7.960397600262509421e+00
2.154601773467997194e+00,1.384487248406664506e+01
1.978590198297841329e+00,8.592473130132743719e+00
-1.708198696722817100e+00,9.462833366987824846e+00
3.117329311710418605e+00,9.911877121080172159e+00
-1.048288086588804902e+00,9.026803098714861306e+00
1.830133399083311962e+00,1.104338749480916348e+01
1.214295807504394809e+00,9.396453555617640063e+00
8.884297200155648611e-01,7.221423989510598496e+00
-6.442853781593185225e-01,1.004609118789757538e+01
8.304307200737468531e-01,8.314984084816472887e+00
1.719086776866995958e-01,1.091222913051639054e+01
1.905926194737534551e+00,6.337859613714890372e+00
3.168429695118668121e+00,6.793396085228014414e+00
9.971964041101895049e-01,5.800917959028840443e+00
4.962890038345448840e-01,1.048500531293060334e+01
1.260975575293957540e+00,7.094617450140026094e+00
-5.377101646285655789e-01,1.199563925142829213e+01
2.722280814571260699e+00,7.316576118793102879e+00
-2.484903906029582998e-01,8.758518860055970023e+00
7.023627825683931292e-02,1.002397871919793815e+01
-1.143367899331593218e+00,5.418918314047178164e+00
3.326008349312310930e+00,8.824163340890390117e+00
